,Date,Time,Infected_count,Recovered_count,Death_count,time_taken_secs,intervention_in_effect_flag,locked_zones,highest_zone_risk,notified_count
0,2020-01-01,00:00:00,1,0,0,0.12199926376342773,0,,0,0
1,2020-01-01,01:00:00,1,0,0,0.13376998901367188,0,,0,0
2,2020-01-01,02:00:00,1,0,0,0.12520289421081543,0,,0,0
3,2020-01-01,03:00:00,1,0,0,0.12677502632141113,0,,0,0
4,2020-01-01,04:00:00,1,0,0,0.13218903541564941,0,,0,0
5,2020-01-01,05:00:00,1,0,0,0.11841917037963867,0,,0,0
6,2020-01-01,06:00:00,1,0,0,0.12544918060302734,0,,0,0
7,2020-01-01,07:00:00,1,0,0,0.1589648723602295,0,,0,0
8,2020-01-01,08:00:00,1,0,0,0.14288902282714844,0,,0,0
9,2020-01-01,09:00:00,1,0,0,0.1262340545654297,0,,0,0
10,2020-01-01,10:00:00,1,0,0,0.12982892990112305,0,,0,0
11,2020-01-01,11:00:00,1,0,0,0.1274099349975586,0,,0,0
12,2020-01-01,12:00:00,1,0,0,0.1548900604248047,0,,0,0
13,2020-01-01,13:00:00,1,0,0,0.16000890731811523,0,,0,0
14,2020-01-01,14:00:00,1,0,0,0.16523218154907227,0,,0,0
15,2020-01-01,15:00:00,1,0,0,0.15515494346618652,0,,0,0
16,2020-01-01,16:00:00,1,0,0,0.17292213439941406,0,,0,0
17,2020-01-01,17:00:00,1,0,0,0.20821189880371094,0,,0,0
18,2020-01-01,18:00:00,1,0,0,0.19022703170776367,0,,0,0
19,2020-01-01,19:00:00,1,0,0,0.23523998260498047,0,,0,0
20,2020-01-01,20:00:00,1,0,0,0.15030813217163086,0,,0,0
21,2020-01-01,21:00:00,1,0,0,0.14914488792419434,0,,0,0
22,2020-01-01,22:00:00,1,0,0,0.14096713066101074,0,,0,0
23,2020-01-01,23:00:00,1,0,0,0.15187788009643555,0,,0,0
24,2020-01-02,00:00:00,1,0,0,0.13203096389770508,0,,0,0
25,2020-01-02,01:00:00,1,0,0,0.122161865234375,0,,0,0
26,2020-01-02,02:00:00,1,0,0,0.12480282783508301,0,,0,0
27,2020-01-02,03:00:00,1,0,0,0.14980411529541016,0,,0,0
28,2020-01-02,04:00:00,1,0,0,0.12986111640930176,0,,0,0
29,2020-01-02,05:00:00,1,0,0,0.1324329376220703,0,,0,0
30,2020-01-02,06:00:00,1,0,0,0.12462520599365234,0,,0,0
31,2020-01-02,07:00:00,1,0,0,0.14695978164672852,0,,0,0
32,2020-01-02,08:00:00,1,0,0,0.13198280334472656,0,,0,0
33,2020-01-02,09:00:00,1,0,0,0.12952685356140137,0,,0,0
34,2020-01-02,10:00:00,1,0,0,0.13441777229309082,0,,0,0
35,2020-01-02,11:00:00,1,0,0,0.13225507736206055,0,,0,0
36,2020-01-02,12:00:00,1,0,0,0.1730947494506836,0,,0,0
37,2020-01-02,13:00:00,1,0,0,0.1584169864654541,0,,0,0
38,2020-01-02,14:00:00,1,0,0,0.15605831146240234,0,,0,0
39,2020-01-02,15:00:00,1,0,0,0.15879201889038086,0,,0,0
40,2020-01-02,16:00:00,1,0,0,0.16511893272399902,0,,0,0
41,2020-01-02,17:00:00,1,0,0,0.19965600967407227,0,,0,0
42,2020-01-02,18:00:00,1,0,0,0.1869521141052246,0,,0,0
43,2020-01-02,19:00:00,2,0,0,0.17679905891418457,0,,0,0
44,2020-01-02,20:00:00,2,0,0,0.15992116928100586,0,,0,0
45,2020-01-02,21:00:00,2,0,0,0.15391087532043457,0,,0,0
46,2020-01-02,22:00:00,2,0,0,0.15140295028686523,0,,0,0
47,2020-01-02,23:00:00,2,0,0,0.14329123497009277,0,,0,0
48,2020-01-03,00:00:00,1,1,0,0.12783074378967285,0,,0,0
49,2020-01-03,01:00:00,1,1,0,0.15468311309814453,0,,0,0
50,2020-01-03,02:00:00,1,1,0,0.14136075973510742,0,,0,0
51,2020-01-03,03:00:00,1,1,0,0.1402890682220459,0,,0,0
52,2020-01-03,04:00:00,1,1,0,0.1448216438293457,0,,0,0
53,2020-01-03,05:00:00,1,1,0,0.18000483512878418,0,,0,0
54,2020-01-03,06:00:00,1,1,0,0.14317893981933594,0,,0,0
55,2020-01-03,07:00:00,1,1,0,0.2862727642059326,0,,0,0
56,2020-01-03,08:00:00,1,1,0,0.34978508949279785,0,,0,0
57,2020-01-03,09:00:00,1,1,0,0.22006916999816895,0,,0,0
58,2020-01-03,10:00:00,1,1,0,0.29718708992004395,0,,0,0
59,2020-01-03,11:00:00,1,1,0,0.5134987831115723,0,,0,0
60,2020-01-03,12:00:00,1,1,0,0.486328125,0,,0,0
61,2020-01-03,13:00:00,1,1,0,0.2888960838317871,0,,0,0
62,2020-01-03,14:00:00,1,1,0,0.27538013458251953,0,,0,0
63,2020-01-03,15:00:00,1,1,0,0.3185391426086426,0,,0,0
64,2020-01-03,16:00:00,1,1,0,0.19150590896606445,0,,0,0
65,2020-01-03,17:00:00,1,1,0,0.21245217323303223,0,,0,0
66,2020-01-03,18:00:00,1,1,0,0.195159912109375,0,,0,0
67,2020-01-03,19:00:00,1,1,0,0.1939539909362793,0,,0,0
68,2020-01-03,20:00:00,1,1,0,0.14799880981445312,0,,0,0
69,2020-01-03,21:00:00,1,1,0,0.14914798736572266,0,,0,0
70,2020-01-03,22:00:00,1,1,0,0.145676851272583,0,,0,0
71,2020-01-03,23:00:00,1,1,0,0.14495086669921875,0,,0,0
72,2020-01-04,00:00:00,1,1,0,0.13210391998291016,0,,0,0
73,2020-01-04,01:00:00,1,1,0,0.11834597587585449,0,,0,0
74,2020-01-04,02:00:00,1,1,0,0.12352395057678223,0,,0,0
75,2020-01-04,03:00:00,1,1,0,0.13988876342773438,0,,0,0
76,2020-01-04,04:00:00,1,1,0,0.1254117488861084,0,,0,0
77,2020-01-04,05:00:00,1,1,0,0.12241196632385254,0,,0,0
78,2020-01-04,06:00:00,1,1,0,0.12854909896850586,0,,0,0
79,2020-01-04,07:00:00,1,1,0,0.167402982711792,0,,0,0
80,2020-01-04,08:00:00,1,1,0,0.13593697547912598,0,,0,0
81,2020-01-04,09:00:00,1,1,0,0.14030885696411133,0,,0,0
82,2020-01-04,10:00:00,1,1,0,0.13221001625061035,0,,0,0
83,2020-01-04,11:00:00,1,1,0,0.12364530563354492,0,,0,0
84,2020-01-04,12:00:00,1,1,0,0.1576852798461914,0,,0,0
85,2020-01-04,13:00:00,1,1,0,0.1600022315979004,0,,0,0
86,2020-01-04,14:00:00,1,1,0,0.16052889823913574,0,,0,0
87,2020-01-04,15:00:00,1,1,0,0.14766979217529297,0,,0,0
88,2020-01-04,16:00:00,1,1,0,0.16973519325256348,0,,0,0
89,2020-01-04,17:00:00,1,1,0,0.19489192962646484,0,,0,0
90,2020-01-04,18:00:00,1,1,0,0.20170927047729492,0,,0,0
91,2020-01-04,19:00:00,1,1,0,0.19203519821166992,0,,0,0
92,2020-01-04,20:00:00,1,1,0,0.1604151725769043,0,,0,0
93,2020-01-04,21:00:00,1,1,0,0.1541149616241455,0,,0,0
94,2020-01-04,22:00:00,1,1,0,0.14157724380493164,0,,0,0
95,2020-01-04,23:00:00,1,1,0,0.15528011322021484,0,,0,0
96,2020-01-05,00:00:00,1,1,0,0.14561796188354492,0,,0,0
97,2020-01-05,01:00:00,1,1,0,0.11970806121826172,0,,0,0
98,2020-01-05,02:00:00,1,1,0,0.13222599029541016,0,,0,0
99,2020-01-05,03:00:00,1,1,0,0.1197960376739502,0,,0,0
100,2020-01-05,04:00:00,1,1,0,0.12096118927001953,0,,0,0
101,2020-01-05,05:00:00,1,1,0,0.12662816047668457,0,,0,0
102,2020-01-05,06:00:00,1,1,0,0.12920022010803223,0,,0,0
103,2020-01-05,07:00:00,1,1,0,0.14545202255249023,0,,0,0
104,2020-01-05,08:00:00,1,1,0,0.13074207305908203,0,,0,0
105,2020-01-05,09:00:00,1,1,0,0.13999199867248535,0,,0,0
106,2020-01-05,10:00:00,2,1,0,0.1431560516357422,0,,0,0
107,2020-01-05,11:00:00,3,1,0,0.1260221004486084,0,,0,0
108,2020-01-05,12:00:00,3,1,0,0.1639420986175537,0,,0,0
109,2020-01-05,13:00:00,3,1,0,0.14955973625183105,0,,0,0
110,2020-01-05,14:00:00,3,1,0,0.1541450023651123,0,,0,0
111,2020-01-05,15:00:00,3,1,0,0.15395808219909668,0,,0,0
112,2020-01-05,16:00:00,3,1,0,0.15891385078430176,0,,0,0
113,2020-01-05,17:00:00,3,1,0,0.19994187355041504,0,,0,0
114,2020-01-05,18:00:00,3,1,0,0.1951751708984375,0,,0,0
115,2020-01-05,19:00:00,3,1,0,0.18623900413513184,0,,0,0
116,2020-01-05,20:00:00,3,1,0,0.18195891380310059,0,,0,0
117,2020-01-05,21:00:00,3,1,0,0.15666508674621582,0,,0,0
118,2020-01-05,22:00:00,3,1,0,0.14664888381958008,0,,0,0
119,2020-01-05,23:00:00,3,1,0,0.1404719352722168,0,,0,0
120,2020-01-06,00:00:00,3,1,0,0.13071370124816895,0,,0,0
121,2020-01-06,01:00:00,3,1,0,0.11882996559143066,0,,0,0
122,2020-01-06,02:00:00,3,1,0,0.12473011016845703,0,,0,0
123,2020-01-06,03:00:00,3,1,0,0.1234288215637207,0,,0,0
124,2020-01-06,04:00:00,3,1,0,0.13005590438842773,0,,0,0
125,2020-01-06,05:00:00,3,1,0,0.13198423385620117,0,,0,0
126,2020-01-06,06:00:00,3,1,0,0.12417888641357422,0,,0,0
127,2020-01-06,07:00:00,4,1,0,0.15072011947631836,0,,0,0
128,2020-01-06,08:00:00,4,1,0,0.14250516891479492,0,,0,0
129,2020-01-06,09:00:00,4,1,0,0.12169194221496582,0,,0,0
130,2020-01-06,10:00:00,4,1,0,0.1279292106628418,0,,0,0
131,2020-01-06,11:00:00,4,1,0,0.1503751277923584,0,,0,0
132,2020-01-06,12:00:00,4,1,0,0.15931987762451172,0,,0,0
133,2020-01-06,13:00:00,4,1,0,0.14806079864501953,0,,0,0
134,2020-01-06,14:00:00,3,2,0,0.1686561107635498,0,,0,0
135,2020-01-06,15:00:00,3,2,0,0.14868617057800293,0,,0,0
136,2020-01-06,16:00:00,3,2,0,0.15600204467773438,0,,0,0
137,2020-01-06,17:00:00,3,2,0,0.20844697952270508,0,,0,0
138,2020-01-06,18:00:00,3,2,0,0.18990612030029297,0,,0,0
139,2020-01-06,19:00:00,3,2,0,0.18236112594604492,0,,0,0
140,2020-01-06,20:00:00,3,2,0,0.14862489700317383,0,,0,0
141,2020-01-06,21:00:00,3,2,0,0.14549589157104492,0,,0,0
142,2020-01-06,22:00:00,3,2,0,0.1560351848602295,0,,0,0
143,2020-01-06,23:00:00,3,2,0,0.1415398120880127,0,,0,0
144,2020-01-07,00:00:00,3,2,0,0.12871408462524414,0,,0,0
145,2020-01-07,01:00:00,3,2,0,0.11794710159301758,0,,0,0
146,2020-01-07,02:00:00,3,2,0,0.12105607986450195,0,,0,0
147,2020-01-07,03:00:00,3,2,0,0.12543177604675293,0,,0,0
148,2020-01-07,04:00:00,3,2,0,0.12562918663024902,0,,0,0
149,2020-01-07,05:00:00,3,2,0,0.11927485466003418,0,,0,0
150,2020-01-07,06:00:00,3,2,0,0.12286520004272461,0,,0,0
151,2020-01-07,07:00:00,3,2,0,0.16415691375732422,0,,0,0
152,2020-01-07,08:00:00,3,2,0,0.13238000869750977,0,,0,0
153,2020-01-07,09:00:00,3,2,0,0.12066888809204102,0,,0,0
154,2020-01-07,10:00:00,4,2,0,0.13555908203125,0,,0,0
155,2020-01-07,11:00:00,4,2,0,0.12246394157409668,0,,0,0
156,2020-01-07,12:00:00,4,2,0,0.15650200843811035,0,,0,0
157,2020-01-07,13:00:00,4,2,0,0.1468198299407959,0,,0,0
158,2020-01-07,14:00:00,4,2,0,0.17477893829345703,0,,0,0
159,2020-01-07,15:00:00,4,2,0,0.14830517768859863,0,,0,0
160,2020-01-07,16:00:00,4,2,0,0.1514890193939209,0,,0,0
161,2020-01-07,17:00:00,4,2,0,0.2019047737121582,0,,0,0
162,2020-01-07,18:00:00,4,2,0,0.19463801383972168,0,,0,0
163,2020-01-07,19:00:00,4,2,0,0.24080419540405273,0,,0,0
164,2020-01-07,20:00:00,4,2,0,0.14800715446472168,0,,0,0
165,2020-01-07,21:00:00,4,2,0,0.1574230194091797,0,,0,0
166,2020-01-07,22:00:00,4,2,0,0.14194297790527344,0,,0,0
167,2020-01-07,23:00:00,4,2,0,0.14501142501831055,0,,0,0
168,2020-01-08,00:00:00,4,2,0,0.16522908210754395,0,,0,0
169,2020-01-08,01:00:00,4,2,0,0.15205025672912598,0,,0,0
170,2020-01-08,02:00:00,4,2,0,0.13276290893554688,0,,0,0
171,2020-01-08,03:00:00,4,2,0,0.12244987487792969,0,,0,0
172,2020-01-08,04:00:00,4,2,0,0.13056111335754395,0,,0,0
173,2020-01-08,05:00:00,4,2,0,0.19935011863708496,0,,0,0
174,2020-01-08,06:00:00,4,2,0,0.22860312461853027,0,,0,0
175,2020-01-08,07:00:00,4,2,0,0.3330049514770508,0,,0,0
176,2020-01-08,08:00:00,4,2,0,0.13870501518249512,0,,0,0
177,2020-01-08,09:00:00,4,2,0,0.1497790813446045,0,,0,0
178,2020-01-08,10:00:00,4,2,0,0.14059877395629883,0,,0,0
179,2020-01-08,11:00:00,4,2,0,0.17945480346679688,0,,0,0
180,2020-01-08,12:00:00,4,2,0,0.2966170310974121,0,,0,0
181,2020-01-08,13:00:00,4,2,0,0.16059494018554688,0,,0,0
182,2020-01-08,14:00:00,4,2,0,0.17241978645324707,0,,0,0
183,2020-01-08,15:00:00,5,2,0,0.14710307121276855,0,,0,0
184,2020-01-08,16:00:00,5,2,0,0.15859580039978027,0,,0,0
185,2020-01-08,17:00:00,5,2,0,0.19670391082763672,0,,0,0
186,2020-01-08,18:00:00,5,2,0,0.20349693298339844,0,,0,0
187,2020-01-08,19:00:00,5,2,0,0.1797347068786621,0,,0,0
188,2020-01-08,20:00:00,5,2,0,0.15154004096984863,0,,0,0
189,2020-01-08,21:00:00,5,2,0,0.16351628303527832,0,,0,0
190,2020-01-08,22:00:00,5,2,0,0.15140414237976074,0,,0,0
191,2020-01-08,23:00:00,5,2,0,0.14816904067993164,0,,0,0
192,2020-01-09,00:00:00,5,2,0,0.1602470874786377,0,,0,0
193,2020-01-09,01:00:00,5,2,0,0.14235401153564453,0,,0,0
194,2020-01-09,02:00:00,5,2,0,0.12671589851379395,0,,0,0
195,2020-01-09,03:00:00,5,2,0,0.15613102912902832,0,,0,0
196,2020-01-09,04:00:00,5,2,0,0.2153160572052002,0,,0,0
197,2020-01-09,05:00:00,5,2,0,0.3113229274749756,0,,0,0
198,2020-01-09,06:00:00,5,2,0,0.4115760326385498,0,,0,0
199,2020-01-09,07:00:00,5,2,0,0.5495920181274414,0,,0,0
200,2020-01-09,08:00:00,4,3,0,0.24903583526611328,0,,0,0
201,2020-01-09,09:00:00,4,3,0,0.19118094444274902,0,,0,0
202,2020-01-09,10:00:00,4,3,0,0.17589282989501953,0,,0,0
203,2020-01-09,11:00:00,5,3,0,0.1519920825958252,0,,0,0
204,2020-01-09,12:00:00,5,3,0,0.18221521377563477,0,,0,0
205,2020-01-09,13:00:00,5,3,0,0.17863011360168457,0,,0,0
206,2020-01-09,14:00:00,5,3,0,0.16940593719482422,0,,0,0
207,2020-01-09,15:00:00,5,3,0,0.16187095642089844,0,,0,0
208,2020-01-09,16:00:00,5,3,0,0.20318388938903809,0,,0,0
209,2020-01-09,17:00:00,5,3,0,0.23748397827148438,0,,0,0
210,2020-01-09,18:00:00,5,3,0,0.20233702659606934,0,,0,0
211,2020-01-09,19:00:00,5,3,0,0.21929717063903809,0,,0,0
212,2020-01-09,20:00:00,5,3,0,0.20757198333740234,0,,0,0
213,2020-01-09,21:00:00,5,3,0,0.18635010719299316,0,,0,0
214,2020-01-09,22:00:00,5,3,0,0.22177910804748535,0,,0,0
215,2020-01-09,23:00:00,5,3,0,0.22569489479064941,0,,0,0
216,2020-01-10,00:00:00,5,3,0,0.21432900428771973,0,,0,0
217,2020-01-10,01:00:00,5,3,0,0.1858539581298828,0,,0,0
218,2020-01-10,02:00:00,5,3,0,0.18387198448181152,0,,0,0
219,2020-01-10,03:00:00,5,3,0,0.16137409210205078,0,,0,0
220,2020-01-10,04:00:00,6,3,0,0.17893075942993164,0,,0,0
221,2020-01-10,05:00:00,6,3,0,0.15232110023498535,0,,0,0
222,2020-01-10,06:00:00,6,3,0,0.1870288848876953,0,,0,0
223,2020-01-10,07:00:00,6,3,0,0.19505691528320312,0,,0,0
224,2020-01-10,08:00:00,6,3,0,0.15830302238464355,0,,0,0
225,2020-01-10,09:00:00,8,3,0,0.14110803604125977,0,,0,0
226,2020-01-10,10:00:00,9,3,0,0.155440092086792,0,,0,0
227,2020-01-10,11:00:00,9,3,0,0.14910626411437988,0,,0,0
228,2020-01-10,12:00:00,9,3,0,0.19408202171325684,0,,0,0
229,2020-01-10,13:00:00,9,3,0,0.18505501747131348,0,,0,0
230,2020-01-10,14:00:00,9,3,0,0.17466306686401367,0,,0,0
231,2020-01-10,15:00:00,10,3,0,0.15882301330566406,0,,0,0
232,2020-01-10,16:00:00,10,3,0,0.18099212646484375,0,,0,0
233,2020-01-10,17:00:00,10,3,0,0.2506382465362549,0,,0,0
234,2020-01-10,18:00:00,10,3,0,0.21920323371887207,0,,0,0
235,2020-01-10,19:00:00,10,3,0,0.21209311485290527,0,,0,0
236,2020-01-10,20:00:00,10,3,0,0.16203737258911133,0,,0,0
237,2020-01-10,21:00:00,10,3,0,0.15487074851989746,0,,0,0
238,2020-01-10,22:00:00,10,3,0,0.17526006698608398,0,,0,0
239,2020-01-10,23:00:00,10,3,0,0.1675262451171875,0,,0,0
240,2020-01-11,00:00:00,10,3,0,0.14357709884643555,0,,0,0
241,2020-01-11,01:00:00,10,3,0,0.14063501358032227,0,,0,0
242,2020-01-11,02:00:00,10,3,0,0.18340086936950684,0,,0,0
243,2020-01-11,03:00:00,10,3,0,0.1409130096435547,0,,0,0
244,2020-01-11,04:00:00,10,3,0,0.14982986450195312,0,,0,0
245,2020-01-11,05:00:00,10,3,0,0.1602330207824707,0,,0,0
246,2020-01-11,06:00:00,10,3,0,0.19039487838745117,0,,0,0
247,2020-01-11,07:00:00,10,3,0,0.1919422149658203,0,,0,0
248,2020-01-11,08:00:00,10,3,0,0.16162705421447754,0,,0,0
249,2020-01-11,09:00:00,10,3,0,0.24006414413452148,0,,0,0
250,2020-01-11,10:00:00,10,3,0,0.17770600318908691,0,,0,0
251,2020-01-11,11:00:00,11,3,0,0.15567374229431152,0,,0,0
252,2020-01-11,12:00:00,11,3,0,0.16614603996276855,0,,0,0
253,2020-01-11,13:00:00,11,3,0,0.19013404846191406,0,,0,0
254,2020-01-11,14:00:00,11,3,0,0.1607990264892578,0,,0,0
255,2020-01-11,15:00:00,11,3,0,0.1719498634338379,0,,0,0
256,2020-01-11,16:00:00,11,3,0,0.17023110389709473,0,,0,0
257,2020-01-11,17:00:00,11,3,0,0.2597007751464844,0,,0,0
258,2020-01-11,18:00:00,11,3,0,0.1964428424835205,0,,0,0
259,2020-01-11,19:00:00,11,3,0,0.21725797653198242,0,,0,0
260,2020-01-11,20:00:00,11,3,0,0.15770792961120605,0,,0,0
261,2020-01-11,21:00:00,11,3,0,0.1644730567932129,0,,0,0
262,2020-01-11,22:00:00,11,3,0,0.14866900444030762,0,,0,0
263,2020-01-11,23:00:00,11,3,0,0.15874004364013672,0,,0,0
264,2020-01-12,00:00:00,11,3,0,0.15567612648010254,0,,0,0
265,2020-01-12,01:00:00,11,3,0,0.13729095458984375,0,,0,0
266,2020-01-12,02:00:00,11,3,0,0.15163087844848633,0,,0,0
267,2020-01-12,03:00:00,11,3,0,0.13298988342285156,0,,0,0
268,2020-01-12,04:00:00,11,3,0,0.13774418830871582,0,,0,0
269,2020-01-12,05:00:00,11,3,0,0.13983416557312012,0,,0,0
270,2020-01-12,06:00:00,11,3,0,0.13318419456481934,0,,0,0
271,2020-01-12,07:00:00,12,3,0,0.16668963432312012,0,,0,0
272,2020-01-12,08:00:00,11,4,0,0.14612293243408203,0,,0,0
273,2020-01-12,09:00:00,11,4,0,0.13533329963684082,0,,0,0
274,2020-01-12,10:00:00,11,4,0,0.13928008079528809,0,,0,0
275,2020-01-12,11:00:00,11,4,0,0.14380908012390137,0,,0,0
276,2020-01-12,12:00:00,11,4,0,0.18163394927978516,0,,0,0
277,2020-01-12,13:00:00,10,5,0,0.15930700302124023,0,,0,0
278,2020-01-12,14:00:00,10,5,0,0.1708080768585205,0,,0,0
279,2020-01-12,15:00:00,10,5,0,0.1626749038696289,0,,0,0
280,2020-01-12,16:00:00,10,5,0,0.1680610179901123,0,,0,0
281,2020-01-12,17:00:00,10,5,0,0.2159559726715088,0,,0,0
282,2020-01-12,18:00:00,10,5,0,0.19009685516357422,0,,0,0
283,2020-01-12,19:00:00,10,5,0,0.20951509475708008,0,,0,0
284,2020-01-12,20:00:00,10,5,0,0.1590871810913086,0,,0,0
285,2020-01-12,21:00:00,10,5,0,0.1620807647705078,0,,0,0
286,2020-01-12,22:00:00,10,5,0,0.15130186080932617,0,,0,0
287,2020-01-12,23:00:00,10,5,0,0.16297602653503418,0,,0,0
288,2020-01-13,00:00:00,10,5,0,0.15572094917297363,0,,0,0
289,2020-01-13,01:00:00,10,5,0,0.13788723945617676,0,,0,0
290,2020-01-13,02:00:00,10,5,0,0.17529082298278809,0,,0,0
291,2020-01-13,03:00:00,10,5,0,0.13108372688293457,0,,0,0
292,2020-01-13,04:00:00,11,5,0,0.13891386985778809,0,,0,0
293,2020-01-13,05:00:00,11,5,0,0.14349913597106934,0,,0,0
294,2020-01-13,06:00:00,11,5,0,0.14312291145324707,0,,0,0
295,2020-01-13,07:00:00,11,5,0,0.17022991180419922,0,,0,0
296,2020-01-13,08:00:00,11,5,0,0.14943313598632812,0,,0,0
297,2020-01-13,09:00:00,12,5,0,0.13091397285461426,0,,0,0
298,2020-01-13,10:00:00,12,5,0,0.1410529613494873,0,,0,0
299,2020-01-13,11:00:00,13,5,0,0.1346571445465088,0,,0,0
300,2020-01-13,12:00:00,13,5,0,0.1645982265472412,0,,0,0
301,2020-01-13,13:00:00,13,5,0,0.15670108795166016,0,,0,0
302,2020-01-13,14:00:00,13,5,0,0.16357088088989258,0,,0,0
303,2020-01-13,15:00:00,13,5,0,0.15634703636169434,0,,0,0
304,2020-01-13,16:00:00,13,5,0,0.1792919635772705,0,,0,0
305,2020-01-13,17:00:00,13,5,0,0.20880413055419922,0,,0,0
306,2020-01-13,18:00:00,13,5,0,0.20401787757873535,0,,0,0
307,2020-01-13,19:00:00,14,5,0,0.21500682830810547,0,,0,0
308,2020-01-13,20:00:00,14,5,0,0.1575298309326172,0,,0,0
309,2020-01-13,21:00:00,14,5,0,0.15176081657409668,0,,0,0
310,2020-01-13,22:00:00,14,5,0,0.1498401165008545,0,,0,0
311,2020-01-13,23:00:00,14,5,0,0.15180397033691406,0,,0,0
312,2020-01-14,00:00:00,14,5,0,0.1469709873199463,0,,0,0
313,2020-01-14,01:00:00,14,5,0,0.13971304893493652,0,,0,0
314,2020-01-14,02:00:00,14,5,0,0.16856098175048828,0,,0,0
315,2020-01-14,03:00:00,14,5,0,0.19498205184936523,0,,0,0
316,2020-01-14,04:00:00,14,5,0,0.14818882942199707,0,,0,0
317,2020-01-14,05:00:00,14,5,0,0.12936186790466309,0,,0,0
318,2020-01-14,06:00:00,14,5,0,0.1339879035949707,0,,0,0
319,2020-01-14,07:00:00,14,5,0,0.16224122047424316,0,,0,0
320,2020-01-14,08:00:00,14,5,0,0.24047183990478516,0,,0,0
321,2020-01-14,09:00:00,14,5,0,0.13469219207763672,0,,0,0
322,2020-01-14,10:00:00,14,5,0,0.15198206901550293,0,,0,0
323,2020-01-14,11:00:00,14,5,0,0.16205787658691406,0,,0,0
324,2020-01-14,12:00:00,15,5,0,0.18802404403686523,0,,0,0
325,2020-01-14,13:00:00,15,5,0,0.2024831771850586,0,,0,0
326,2020-01-14,14:00:00,15,5,0,0.18880105018615723,0,,0,0
327,2020-01-14,15:00:00,15,5,0,0.25316500663757324,0,,0,0
328,2020-01-14,16:00:00,15,5,0,0.169464111328125,0,,0,0
329,2020-01-14,17:00:00,15,5,0,0.6447849273681641,0,,0,0
330,2020-01-14,18:00:00,15,5,0,1.0215938091278076,0,,0,0
331,2020-01-14,19:00:00,15,5,0,1.1047289371490479,0,,0,0
332,2020-01-14,20:00:00,15,5,0,0.44747495651245117,0,,0,0
333,2020-01-14,21:00:00,15,5,0,0.41820812225341797,0,,0,0
334,2020-01-14,22:00:00,15,5,0,0.37683701515197754,0,,0,0
335,2020-01-14,23:00:00,15,5,0,0.3123481273651123,0,,0,0
336,2020-01-15,00:00:00,15,5,0,0.15924406051635742,0,,0,0
337,2020-01-15,01:00:00,15,5,0,0.14596986770629883,0,,0,0
338,2020-01-15,02:00:00,15,5,0,0.15970396995544434,0,,0,0
339,2020-01-15,03:00:00,15,5,0,0.15413188934326172,0,,0,0
340,2020-01-15,04:00:00,15,5,0,0.15758013725280762,0,,0,0
341,2020-01-15,05:00:00,15,5,0,0.1530921459197998,0,,0,0
342,2020-01-15,06:00:00,15,5,0,0.14148592948913574,0,,0,0
343,2020-01-15,07:00:00,17,5,0,0.1617720127105713,0,,0,0
344,2020-01-15,08:00:00,17,5,0,0.14830803871154785,0,,0,0
345,2020-01-15,09:00:00,17,5,0,0.1407032012939453,0,,0,0
346,2020-01-15,10:00:00,17,5,0,0.24004006385803223,0,,0,0
347,2020-01-15,11:00:00,17,5,0,0.45995283126831055,0,,0,0
348,2020-01-15,12:00:00,17,5,0,0.7651948928833008,0,,0,0
349,2020-01-15,13:00:00,17,5,0,1.2594680786132812,0,,0,0
350,2020-01-15,14:00:00,17,5,0,0.9204740524291992,0,,0,0
351,2020-01-15,15:00:00,17,5,0,0.6812710762023926,0,,0,0
352,2020-01-15,16:00:00,17,5,0,0.3653371334075928,0,,0,0
353,2020-01-15,17:00:00,17,5,0,0.458920955657959,0,,0,0
354,2020-01-15,18:00:00,18,5,0,0.4347820281982422,0,,0,0
355,2020-01-15,19:00:00,19,5,0,0.4779472351074219,0,,0,0
356,2020-01-15,20:00:00,19,5,0,0.37890100479125977,0,,0,0
357,2020-01-15,21:00:00,19,5,0,0.3733859062194824,0,,0,0
358,2020-01-15,22:00:00,19,5,0,0.41518092155456543,0,,0,0
359,2020-01-15,23:00:00,19,5,0,0.19663405418395996,0,,0,0
360,2020-01-16,00:00:00,19,5,0,0.1759181022644043,0,,0,0
361,2020-01-16,01:00:00,19,5,0,0.15230321884155273,0,,0,0
362,2020-01-16,02:00:00,19,5,0,0.18198490142822266,0,,0,0
363,2020-01-16,03:00:00,19,5,0,0.14798998832702637,0,,0,0
364,2020-01-16,04:00:00,19,5,0,0.15682101249694824,0,,0,0
365,2020-01-16,05:00:00,19,5,0,0.13524079322814941,0,,0,0
366,2020-01-16,06:00:00,19,5,0,0.16712117195129395,0,,0,0
367,2020-01-16,07:00:00,19,5,0,0.15944123268127441,0,,0,0
368,2020-01-16,08:00:00,20,5,0,0.14602994918823242,0,,0,0
369,2020-01-16,09:00:00,21,5,0,0.14093017578125,0,,0,0
370,2020-01-16,10:00:00,21,5,0,0.1370699405670166,0,,0,0
371,2020-01-16,11:00:00,21,5,0,0.1307837963104248,0,,0,0
372,2020-01-16,12:00:00,22,5,0,0.16574406623840332,0,,0,0
373,2020-01-16,13:00:00,22,5,0,0.15984010696411133,0,,0,0
374,2020-01-16,14:00:00,22,5,0,0.16817593574523926,0,,0,0
375,2020-01-16,15:00:00,21,6,0,0.168914794921875,0,,0,0
